id,symbol,name,current_price,market_cap,total_volume,price_change_percentage_24h,categories,hashing_algorithm,genesis_date,sentiment_up,sentiment_down,developer_score,community_score,liquidity_score
near,near,NEAR Protocol,1.79,2298017041,200159263.0,0.0266,"['Artificial Intelligence (AI)', 'Smart Contract Platform', 'Layer 1 (L1)', 'Near Protocol Ecosystem', 'Ethereum Ecosystem', 'Alleged SEC Securities', 'FTX Holdings', 'Data Availability', 'Coinbase Ventures Portfolio', 'Multicoin Capital Portfolio', 'Proof of Stake (PoS)', 'Alameda Research Portfolio', 'DragonFly Capital Portfolio', 'Pantera Capital Portfolio', 'Andreessen Horowitz (a16z) Portfolio', 'GMCI Layer 1 Index', 'GMCI 30 Index', 'Circle Ventures Portfolio', 'GMCI Index', 'Made in USA', 'Coinbase 50 Index', 'Chain Abstraction']",,,68.18,31.82,,,
falcon-finance,usdf,Falcon USD,0.998781,2216923930,584045.0,-0.00118,"['Stablecoins', 'USD Stablecoin', 'BNB Chain Ecosystem', 'XDC Ecosystem', 'Crypto-backed Stablecoin', 'Synthetic Dollar']",,,0.0,100.0,,,
tether-gold,xaut,Tether Gold,4216.4,2201391947,239046994.0,0.40887,"['Stablecoins', 'Tokenized Assets', 'Tokenized Gold', 'Ethereum Ecosystem', 'Real World Assets (RWA)', 'Tokenized Commodities']",,,50.0,50.0,,,
ethereum-classic,etc,Ethereum Classic,13.87,2145692839,68692414.0,0.34597,"['Smart Contract Platform', 'Layer 1 (L1)', 'Proof of Work (PoW)', 'Coinbase 50 Index']",Ethash,2015-07-30,20.0,80.0,,,
binance-peg-weth,weth,Binance-Peg WETH,3358.87,2031338320,76308943.0,1.95822,"['BNB Chain Ecosystem', 'Binance-Peg Tokens']",,,0.0,100.0,,,
ethena,ena,Ethena,0.263086,2021352108,278901218.0,-4.97623,"['Decentralized Finance (DeFi)', 'Binance Launchpool', 'Avalanche Ecosystem', 'Arbitrum Ecosystem', 'Ethereum Ecosystem', 'Metis Ecosystem', 'Optimism Ecosystem', 'ZkSync Ecosystem', 'Mantle Ecosystem', 'Base Ecosystem', 'TON Ecosystem', 'Manta Network Ecosystem', 'Scroll Ecosystem', 'Kava Ecosystem', 'Blast Ecosystem', 'Stablecoin Issuer', 'Mode Ecosystem', 'DragonFly Capital Portfolio', 'YZi Labs (Prev. Binance Labs) Portfolio', 'Fraxtal Ecosystem', 'Delphi Ventures Portfolio', 'OKX Ventures Portfolio', 'Zircuit Ecosystem', 'Morph L2 Ecosystem', 'World Liberty Financial Portfolio', 'Swellchain Ecosystem', 'Governance']",,,91.67,8.33,,,
aster-2,aster,Aster,0.953409,1997869159,302252686.0,-1.08276,"['Decentralized Exchange (DEX)', 'Exchange-based Tokens', 'Decentralized Finance (DeFi)', 'BNB Chain Ecosystem', 'Perpetuals', 'Made in China']",,,55.56,44.44,,,
pepe,pepe,Pepe,4.74e-06,1994012205,509983921.0,-2.79503,"['BNB Chain Ecosystem', 'Avalanche Ecosystem', 'Meme', 'Arbitrum Ecosystem', 'Ethereum Ecosystem', 'Frog-Themed', 'GMCI Meme Index', 'GMCI Index', 'The Boy’s Club', '4chan-Themed']",,,72.41,27.59,,,
jito-staked-sol,jitosol,Jito Staked SOL,171.93,1933665475,31672105.0,0.22078,"['Solana Ecosystem', 'Liquid Staking Tokens', 'Neon Ecosystem', 'Liquid Staked SOL', 'Liquid Staking', 'Katana Ecosystem']",,,0.0,100.0,,,
internet-computer,icp,Internet Computer,3.51,1902781449,104777451.0,-1.90429,"['Artificial Intelligence (AI)', 'Infrastructure', 'Smart Contract Platform', 'Layer 1 (L1)', 'Ethereum Ecosystem', 'Internet Computer Ecosystem', 'Base Ecosystem', 'Alleged SEC Securities', 'Multicoin Capital Portfolio', 'Layer 0 (L0)', 'Andreessen Horowitz (a16z) Portfolio', 'GMCI Layer 1 Index', 'GMCI 30 Index', 'Blockchain Capital Portfolio', 'GMCI Index', 'Polychain Capital Portfolio', 'Coinbase 50 Index', 'Governance']",,,92.0,8.0,,,
blackrock-usd-institutional-digital-liquidity-fund,buidl,BlackRock USD Institutional Digital Liquidity Fund,1.0,1829933235,0.0,0.0,"['BNB Chain Ecosystem', 'Solana Ecosystem', 'Avalanche Ecosystem', 'Polygon Ecosystem', 'Arbitrum Ecosystem', 'Ethereum Ecosystem', 'Optimism Ecosystem', 'Aptos Ecosystem', 'Real World Assets (RWA)']",,,100.0,0.0,,,
pi-network,pi,Pi Network,0.213383,1779337065,16856098.0,-1.86272,"['Layer 1 (L1)', 'Made in USA', 'Mobile Mining']",,,75.19,24.81,,,
pump-fun,pump,Pump.fun,0.00293004,1727037919,107240269.0,-3.18757,"['Decentralized Exchange (DEX)', 'Exchange-based Tokens', 'SocialFi', 'Decentralized Finance (DeFi)', 'Automated Market Maker (AMM)', 'Solana Ecosystem', 'Launchpad', 'Meme']",,,42.86,57.14,,,
wrapped-solana,sol,Wrapped SOL,137.95,1724395425,968483019.0,0.10166,"['Crypto-Backed Tokens', 'Wrapped-Tokens', 'Solana Ecosystem']",,,50.0,50.0,,,
jupiter-perpetuals-liquidity-provider-token,jlp,Jupiter Perpetuals Liquidity Provider Token,4.77,1704055950,52622572.0,0.29727,"['Decentralized Finance (DeFi)', 'LP Tokens', 'Solana Ecosystem']",,,100.0,0.0,,,
ondo-finance,ondo,Ondo,0.496777,1569706629,92207377.0,-0.2036,"['Decentralized Finance (DeFi)', 'Ethereum Ecosystem', 'Real World Assets (RWA)', 'Coinbase Ventures Portfolio', 'Pantera Capital Portfolio', 'GMCI DeFi Index', 'RWA Protocol', 'GMCI Index', 'World Liberty Financial Portfolio', 'Binance Alpha Spotlight', 'Made in USA']",,,59.09,40.91,,,
syrupusdc,syrupusdc,syrupUSDC,1.14,1550931055,7375333.0,0.01544,"['Decentralized Finance (DeFi)', 'Solana Ecosystem', 'Arbitrum Ecosystem', 'Ethereum Ecosystem', 'Base Ecosystem', 'Yield-Bearing Stablecoin']",,,0.0,100.0,,,
worldcoin-wld,wld,Worldcoin,0.626528,1533636445,109148037.0,-0.85614,"['Smart Contract Platform', 'Ethereum Ecosystem', 'Decentralized Identifier (DID)', 'Optimism Ecosystem', 'Coinbase Ventures Portfolio', 'Multicoin Capital Portfolio', 'Andreessen Horowitz (a16z) Portfolio', 'Blockchain Capital Portfolio', 'Optimism Superchain Ecosystem', 'World Chain Ecosystem', 'Made in USA', 'Governance']",,,90.0,10.0,,,
htx-dao,htx,HTX DAO,1.64e-06,1526661890,17769715.0,0.2404,"['Exchange-based Tokens', 'BNB Chain Ecosystem', 'Centralized Exchange (CEX) Token', 'Ethereum Ecosystem', 'Tron Ecosystem']",,,50.0,50.0,,,
pax-gold,paxg,PAX Gold,4234.57,1442060181,104593601.0,0.48092,"['Stablecoins', 'Tokenized Assets', 'Tokenized Gold', 'Ethereum Ecosystem', 'Real World Assets (RWA)', 'Tokenized Commodities']",,,66.67,33.33,,,
rocket-pool-eth,reth,Rocket Pool ETH,3860.45,1405968047,18913700.0,2.01093,"['Polygon Ecosystem', 'Arbitrum Ecosystem', 'Liquid Staking Tokens', 'Ethereum Ecosystem', 'Optimism Ecosystem', 'Base Ecosystem', 'Ronin Ecosystem', 'Liquid Staked ETH', 'Liquid Staking', 'Unichain Ecosystem']",,,50.0,50.0,,,
kucoin-shares,kcs,KuCoin,10.84,1404219904,5796877.0,3.93155,"['Exchange-based Tokens', 'Centralized Exchange (CEX) Token', 'Circle Ventures Portfolio', 'Made in China']",,2017-08-22,100.0,0.0,,,
ether-fi-staked-eth,eeth,ether.fi Staked ETH,3357.27,1397801304,380175.0,1.59497,"['Liquid Staking Tokens', 'Ethereum Ecosystem', 'Restaking', 'Liquid Restaking Tokens', 'Ether.fi Ecosystem', 'Liquid Staked ETH', 'Liquid Staking']",,,,,,,
global-dollar,usdg,Global Dollar,0.999863,1379160448,27897298.0,0.00325,"['Stablecoins', 'USD Stablecoin', 'Solana Ecosystem', 'Ethereum Ecosystem', 'X Layer Ecosystem', 'Fiat-backed Stablecoin', 'Ink Ecosystem']",,,0.0,100.0,,,
hashnote-usyc,usyc,Circle USYC,1.11,1363553989,222007.0,-0.00952,"['BNB Chain Ecosystem', 'Solana Ecosystem', 'Ethereum Ecosystem', 'Real World Assets (RWA)', 'US Treasury-backed Stablecoin']",,,0.0,100.0,,,
syrupusdt,syrupusdt,syrupUSDT,1.11,1346657039,998165.0,-0.10226,"['Ethereum Ecosystem', 'Yield-Bearing Stablecoin', 'Plasma Ecosystem']",,,0.0,100.0,,,
hash-2,hash,Provenance Blockchain,0.0257354,1341577893,3261.39,-14.86201,"['Smart Contract Platform', 'Layer 1 (L1)', 'Real World Assets (RWA)', 'Proof of Stake (PoS)', 'Provenance Ecosystem']",,,40.0,60.0,,,
aptos,apt,Aptos,1.81,1336038623,233122818.0,-2.63897,"['Smart Contract Platform', 'Layer 1 (L1)', 'Aptos Ecosystem', 'FTX Holdings', 'Coinbase Ventures Portfolio', 'Multicoin Capital Portfolio', 'Proof of Stake (PoS)', 'DragonFly Capital Portfolio', 'Andreessen Horowitz (a16z) Portfolio', 'YZi Labs (Prev. Binance Labs) Portfolio', 'GMCI Layer 1 Index', 'GMCI 30 Index', 'Circle Ventures Portfolio', 'GMCI Index', 'Made in USA']",,,100.0,0.0,,,
kaspa,kas,Kaspa,0.04979179,1333568589,35926328.0,-3.71636,"['Smart Contract Platform', 'Layer 1 (L1)', 'Wallets', 'Proof of Work (PoW)', 'Kaspa Ecosystem', 'Made in USA', 'Directed Acyclic Graph (DAG)']",,,83.33,16.67,,,
polygon-ecosystem-token,pol,POL (ex-MATIC),0.125342,1322774582,66578155.0,-0.61971,"['Smart Contract Platform', 'Polygon Ecosystem', 'Ethereum Ecosystem', 'Layer 2 (L2)']",,,64.29,35.71,,,
bfusd,bfusd,BFUSD,0.999479,1319303446,14495787.0,0.01539,"['Stablecoins', 'Yield-Bearing Stablecoin']",,,0.0,100.0,,,
midnight-3,night,Midnight,0.080175,1311888772,291087175.0,86.27881,"['BNB Chain Ecosystem', 'Layer 1 (L1)', 'Cardano Ecosystem', 'Zero Knowledge (ZK)', 'Privacy Blockchain', 'Binance Alpha Spotlight']",,,88.31,11.69,,,
ripple-usd,rlusd,Ripple USD,0.999767,1296709108,79486269.0,0.00752,"['Stablecoins', 'USD Stablecoin', 'Ethereum Ecosystem', 'XRP Ledger Ecosystem', 'Fiat-backed Stablecoin', 'Made in USA']",,,62.5,37.5,,,
binance-bridged-usdc-bnb-smart-chain,usdc,Binance Bridged USDC (BNB Smart Chain),0.999857,1288955293,245367602.0,0.00365,"['BNB Chain Ecosystem', 'Bridged USDC', 'Bridged-Tokens', 'Bridged Stablecoin']",,,,,,,
sky,sky,Sky,0.055919,1281409454,11877100.0,4.48554,"['Decentralized Finance (DeFi)', 'Ethereum Ecosystem', 'Stablecoin Issuer', 'Hydration Ecosystem', 'Governance']",,,100.0,0.0,,,
gatechain-token,gt,Gate,10.58,1242077618,4365354.0,0.53628,"['Smart Contract Platform', 'Exchange-based Tokens', 'Centralized Exchange (CEX) Token', 'Ethereum Ecosystem', 'Proof of Stake (PoS)', 'Made in China', 'GateLayer Ecosystem']",,,50.0,50.0,,,
arbitrum,arb,Arbitrum,0.220589,1239479093,134475719.0,-0.0388,"['Smart Contract Platform', 'Arbitrum Ecosystem', 'Ethereum Ecosystem', 'Arbitrum Nova Ecosystem', 'Layer 2 (L2)', 'eGirl Capital Portfolio', 'Rollup', 'Alameda Research Portfolio', 'Pantera Capital Portfolio', 'GMCI Layer 2 Index', 'GMCI 30 Index', 'GMCI Index', 'Polychain Capital Portfolio', 'Made in USA', 'Governance']",,,50.0,50.0,,,
quant-network,qnt,Quant,85.15,1238184672,18690709.0,-1.14412,"['Infrastructure', 'Ethereum Ecosystem', 'Real World Assets (RWA)', 'Energi Ecosystem', 'Coinbase 50 Index']",Ethash,2018-06-25,80.0,20.0,,,
wbnb,wbnb,Wrapped BNB,900.63,1225125621,651340357.0,0.4837,"['Crypto-Backed Tokens', 'BNB Chain Ecosystem', 'Wrapped-Tokens']",,,0.0,100.0,,,
kelp-dao-restaked-eth,rseth,Kelp DAO Restaked ETH,3556.68,1217226636,312196.0,1.93999,"['Liquid Staking Tokens', 'Ethereum Ecosystem', 'Restaking', 'Liquid Restaking Tokens', 'Liquid Staked ETH', 'Liquid Staking']",,,0.0,100.0,,,
algorand,algo,Algorand,0.137356,1211585600,54015507.0,0.47348,"['Smart Contract Platform', 'Layer 1 (L1)', 'Algorand Ecosystem', 'Real World Assets (RWA)', 'Alleged SEC Securities', 'DWF Labs Portfolio', 'Multicoin Capital Portfolio', 'Proof of Stake (PoS)', 'GMCI Layer 1 Index', 'GMCI Index', 'Made in USA', 'Coinbase 50 Index']",,,76.47,23.53,,,
binance-staked-sol,bnsol,Binance Staked SOL,149.96,1203341699,3562478.0,0.47999,"['Decentralized Finance (DeFi)', 'Solana Ecosystem', 'Liquid Staking Tokens', 'Liquid Staked SOL', 'Liquid Staking']",,,0.0,100.0,,,
official-trump,trump,Official Trump,5.79,1157037674,251040678.0,-1.46087,"['Solana Ecosystem', 'Meme', 'Solana Meme', 'PolitiFi', 'Made in USA', 'Trump-Affiliated']",,,18.18,81.82,,,
liquid-staked-ethereum,lseth,Liquid Staked ETH,3598.62,1117177696,63986.0,1.01067,"['Liquid Staking Tokens', 'Ethereum Ecosystem', 'Base Ecosystem', 'Liquid Staked ETH', 'Liquid Staking']",,,0.0,100.0,,,
cosmos,atom,Cosmos Hub,2.29,1107049847,59950318.0,-1.31575,"['Smart Contract Platform', 'BNB Chain Ecosystem', 'Cosmos Ecosystem', 'Terra Ecosystem', 'Canto Ecosystem', 'Alleged SEC Securities', 'Osmosis Ecosystem', 'Paradigm Portfolio', 'Proof of Stake (PoS)', 'Kava Ecosystem', 'Layer 0 (L0)', 'DragonFly Capital Portfolio', 'Pantera Capital Portfolio', 'Archway Ecosystem', 'Evmos Ecosystem', 'GMCI 30 Index', 'GMCI Index', 'Outlier Ventures Portfolio', 'Polychain Capital Portfolio', 'Mantra Ecosystem', 'Coinbase 50 Index', 'Governance']",,,67.74,32.26,,,
filecoin,fil,Filecoin,1.5,1087064431,150986659.0,-1.99789,"['Infrastructure', 'Smart Contract Platform', 'Storage', 'Layer 1 (L1)', 'DePIN', 'Alleged SEC Securities', 'Pantera Capital Portfolio', 'GMCI DePIN Index', 'GMCI 30 Index', 'Sequoia Capital Portfolio', 'Blockchain Capital Portfolio', 'GMCI Index', 'Made in USA']",,,42.86,57.14,,,
vechain,vet,VeChain,0.01250755,1076007137,28219611.0,-1.07664,"['Internet of Things (IOT)', 'Smart Contract Platform', 'Layer 1 (L1)', 'VeChain Ecosystem', 'Made in China']",,2017-08-15,66.67,33.33,,,
ignition-fbtc,fbtc,Function FBTC,91824.0,1073411881,123208.0,-0.29896,,,,,,,,
flare-networks,flr,Flare,0.01281032,1029605981,4859322.0,-0.94597,,,,,,,,
lombard-staked-btc,lbtc,Lombard Staked BTC,92855.0,1028366378,4741523.0,0.61865,,,,,,,,
solv-btc,solvbtc,Solv Protocol BTC,92329.0,1021391568,92607.0,0.19586,,,,,,,,
nexo,nexo,NEXO,0.986974,987614266,9855323.0,0.89202,,,,,,,,
xdce-crowd-sale,xdc,XDC Network,0.050234,930451903,31883267.0,3.4903,,,,,,,,
sei-network,sei,Sei,0.145292,925387958,178102485.0,6.61742,,,,,,,,
render-token,render,Render,1.67,868398536,55180542.0,-0.35547,,,,,,,,
usdtb,usdtb,USDtb,1.0,849732001,719025.0,0.10283,,,,,,,,
renzo-restaked-eth,ezeth,Renzo Restaked ETH,3580.02,826461956,665722.0,1.72403,,,,,,,,
kinetic-staked-hype,khype,Kinetiq Staked HYPE,29.89,824467421,38762275.0,7.25325,,,,,,,,
bonk,bonk,Bonk,9.7e-06,802193822,133171002.0,-1.55587,,,,,,,,
ousg,ousg,OUSG,113.58,797220707,0.0,0.00997,,,,,,,,
superstate-short-duration-us-government-securities-fund-ustb,ustb,Superstate Short Duration U.S. Government Securities Fund (USTB),10.92,792738189,0.0,0.00984,,,,,,,,
pancakeswap-token,cake,PancakeSwap,2.34,788090323,51786135.0,-0.67439,,,,,,,,
mantle-staked-ether,meth,Mantle Staked Ether,3625.51,787783157,7094697.0,1.9201,,,,,,,,
wrappedm-by-m0,wm,WrappedM by M^0,0.999968,770744661,7133369.0,0.00084,,,,,,,,
janus-henderson-anemoy-aaa-clo-fund,jaaa,Janus Henderson Anemoy AAA CLO Fund,1.017,763266577,0.0,0.00895,,,,,,,,
pudgy-penguins,pengu,Pudgy Penguins,0.01211493,761711968,205322951.0,-2.51543,,,,,,,,
first-digital-usd,fdusd,First Digital USD,0.998297,753746860,1052059639.0,-0.03069,,,,,,,,
arbitrum-bridged-wbtc-arbitrum-one,wbtc,Arbitrum Bridged WBTC (Arbitrum One),92645.0,749798266,176263351.0,0.44923,,,,,,,,
jupiter-exchange-solana,jup,Jupiter,0.230813,724696375,38382599.0,-0.18799,,,,,,,,
wrapped-flare,wflr,Wrapped Flare,0.01281232,723623968,3204320.0,-1.14017,,,,,,,,
clbtc,clbtc,clBTC,92479.0,714233375,24.23,-1.21792,,,,,,,,
bridged-usdc-polygon-pos-bridge,usdc.e,Polygon Bridged USDC (Polygon PoS),0.999795,705646202,15891960.0,-0.00081,,,,,,,,
story-2,ip,Story,2.12,702455527,28713690.0,-2.71529,,,,,,,,
ondo-us-dollar-yield,usdy,Ondo US Dollar Yield,1.11,688682293,96843.0,-0.46856,,,,,,,,
fetch-ai,fet,Artificial Superintelligence Alliance,0.258746,674331733,108999003.0,0.85574,,,,,,,,
morpho,morpho,Morpho,1.25,672801285,15722238.0,-2.39578,,,,,,,,
stakewise-v3-oseth,oseth,StakeWise Staked ETH,3473.22,663524797,2079922.0,1.24161,,,,,,,,
jupiter-staked-sol,jupsol,Jupiter Staked SOL,159.27,663013076,4292252.0,0.06349,,,,,,,,
ultima,ultima,Ultima,6475.86,647526608,16367547.0,4.02863,,,,,,,,
usdai,usdai,USDai,1.0,647171067,1672661.0,0.05394,,,,,,,,
polygon-pos-bridged-dai-polygon-pos,dai,Polygon PoS Bridged DAI (Polygon POS),0.999918,633532057,55294606.0,-0.00068,,,,,,,,
optimism,op,Optimism,0.329466,625305258,80486648.0,-1.34168,,,,,,,,
l2-standard-bridged-weth-base,weth,L2 Standard Bridged WETH (Base),3359.95,622958007,682739182.0,1.86099,,,,,,,,
spx6900,spx,SPX6900,0.645071,600794771,26933289.0,1.17887,,,,,,,,
beldex,bdx,Beldex,0.087069,599786205,11924115.0,-0.50267,,,,,,,,
curve-dao-token,crv,Curve DAO,0.414938,595344850,64245730.0,2.30878,,,,,,,,
aerodrome-finance,aero,Aerodrome Finance,0.654832,590794333,28403622.0,-1.23808,,,,,,,,
dash,dash,Dash,47.16,589401969,139920193.0,-4.52936,,,,,,,,
injective-protocol,inj,Injective,5.79,579600773,86831971.0,0.33437,,,,,,,,
lido-dao,ldo,Lido DAO,0.632183,564923941,93744341.0,0.27646,,,,,,,,
virtual-protocol,virtual,Virtuals Protocol,0.860691,564793722,94741503.0,-0.86205,,,,,,,,
blockstack,stx,Stacks,0.31008,563378266,18816324.0,-3.21887,,,,,,,,
tbtc,tbtc,tBTC,91961.0,560626949,25319221.0,-0.1071,,,,,,,,
usual-usd,usd0,Usual USD,0.998365,549021563,4073950.0,-0.0214,,,,,,,,
myx-finance,myx,MYX Finance,2.84,541867121,33410950.0,-6.20676,,,,,,,,
gteth,gteth,GTETH,3361.76,536470769,182813.0,2.15895,,,,,,,,
tezos,xtz,Tezos,0.498594,532506667,19987252.0,0.68727,,,,,,,,
starknet,strk,Starknet,0.109838,527630257,74340413.0,-2.89954,,,,,,,,
celestia,tia,Celestia,0.615762,525228146,73516827.0,-1.15497,,,,,,,,
bridged-wrapped-ether-pundi-aifx-omnilayer,weth,Bridged Wrapped Ether (Pundi AIFX Omnilayer),35382014.0,525066363,0.0,0.0,,,,,,,,
ether-fi,ethfi,Ether.fi,0.857841,522424342,47502652.0,-0.74722,,,,,,,,
telcoin,tel,Telcoin,0.00541278,514591038,2286026.0,1.43674,,,,,,,,
stader-ethx,ethx,Stader ETHx,3614.08,507008352,208292.0,1.79298,,,,,,,,
arbitrum-bridged-weth-arbitrum-one,weth,Arbitrum Bridged WETH (Arbitrum One),3361.65,505332514,525884970.0,2.06019,,,,,,,,
true-usd,tusd,TrueUSD,0.998705,493847142,10243031.0,0.14248,,,,,,,,
the-graph,grt,The Graph,0.04637219,493168898,25976490.0,-1.16229,,,,,,,,
cgeth-hashkey-cloud,cgeth.hashkey,cgETH Hashkey Cloud,2460.42,491909683,265.78,,,,,,,,,
floki,floki,FLOKI,5.067e-05,488954807,57412409.0,0.21327,,,,,,,,
msol,msol,Marinade Staked SOL,185.41,488730886,3863235.0,0.2405,,,,,,,,
usdd,usdd,USDD,1.0,486321040,18881601.0,0.01463,,,,,,,,
wrapped-apecoin,wape,Wrapped ApeCoin,0.239048,479960510,505324.0,-2.54856,,,,,,,,
ether-fi-liquid-eth,liquideth,Ether.Fi Liquid ETH,3574.66,478775311,1573.61,2.92308,,,,,,,,
eutbl,eutbl,Spiko EU T-Bills Money Market Fund,1.22,478121833,0.0,0.56189,,,,,,,,
doublezero,2z,DoubleZero,0.130229,451641445,12480313.0,-3.28421,,,,,,,,
gho,gho,GHO,0.999637,451447656,6489850.0,-0.02332,,,,,,,,
kaia,kaia,Kaia,0.07704,451199600,12221126.0,-3.17504,,,,,,,,
sweth,sweth,Swell Ethereum,3683.94,446947302,41627.0,1.6851,,,,,,,,
iota,iota,IOTA,0.10574,443199188,8134515.0,-0.43696,,,,,,,,
ethereum-name-service,ens,Ethereum Name Service,11.57,442115170,30265393.0,-0.29244,,,,,,,,
mantle-bridged-usdt-mantle,usdt,Mantle Bridged USDT (Mantle),0.996533,434346125,2306084.0,-0.07478,,,,,,,,
coinbase-wrapped-staked-eth,cbeth,Coinbase Wrapped Staked ETH,3735.42,428852295,5413363.0,1.87131,,,,,,,,
newton-project,ab,AB,0.00471041,427588711,9887271.0,-0.27727,,,,,,,,
trust-wallet-token,twt,Trust Wallet,1.011,421272827,17656793.0,-0.04993,,,,,,,,
steakhouse-usdc-morpho-vault,steakusdc,Steakhouse USDC Morpho Vault,1.11,413384992,0.0,-0.08178,,,,,,,,
bittorrent,btt,BitTorrent,4.1902e-07,413079143,26799380.0,-0.6061,,,,,,,,
sbtc-2,sbtc,sBTC,92597.0,405990635,31183.0,-0.5476,,,,,,,,
bitcoin-cash-sv,bsv,Bitcoin SV,20.3,405491211,11806734.0,-0.9818,,,,,,,,
pendle,pendle,Pendle,2.44,401103724,45755529.0,4.87348,,,,,,,,
pyth-network,pyth,Pyth Network,0.0694,399406686,19676589.0,-1.18305,,,,,,,,
usdb,usdb,USDB,0.983364,399333142,532885.0,0.79658,,,,,,,,
dogwifcoin,wif,dogwifhat,0.398542,398271374,218863221.0,-6.8833,,,,,,,,
sun-token,sun,Sun Token,0.02045385,392481289,25210862.0,-0.5045,,,,,,,,
basic-attention-token,bat,Basic Attention,0.261729,391634910,35792178.0,-2.37463,,,,,,,,
lorenzo-wrapped-bitcoin,enzobtc,Lorenzo Wrapped Bitcoin,90454.0,389737209,0.0,,,,,,,,,
conflux-token,cfx,Conflux,0.075033,387291321,16331455.0,-2.00494,,,,,,,,
the-sandbox,sand,The Sandbox,0.145951,381452504,32364358.0,0.35069,,,,,,,,
bitcoin-avalanche-bridged-btc-b,btc.b,Avalanche Bridged BTC (Avalanche),92555.0,381246461,42054043.0,-0.10724,,,,,,,,
sad-coin,sad,Sad Coin,0.377022,378198318,3149815.0,-8.03146,,,,,,,,
just,jst,JUST,0.03800698,376422327,29101722.0,0.33286,,,,,,,,
olympus,ohm,Olympus,23.0,376245880,566485.0,-0.56628,,,,,,,,
binance-peg-dogecoin,doge,Binance-Peg Dogecoin,0.145505,373331477,5652362.0,-1.71866,,,,,,,,
decred,dcr,Decred,21.54,369966684,5706357.0,-5.70552,,,,,,,,
sonic-3,s,Sonic,0.096738,367303306,42956468.0,-0.76801,,,,,,,,
fartcoin,fartcoin,Fartcoin,0.367292,367030770,173186548.0,2.43701,,,,,,,,
merlin-chain,merl,Merlin Chain,0.343366,360452403,24485995.0,-0.09897,,,,,,,,
apenft,nft,AINFT,3.64108e-07,360124303,25509844.0,-0.75815,,,,,,,,
